matched_pair_id,pair_source,pair_role,claim,pure_binary_label,original_verdict,normalised_rating,financial_matches,word_count,pair_has_shared_concept,pair_shared_concept_count,pair_concept_jaccard,pair_word_difference,date_published,url,claim_id,row_id,finance_relevant,label_valid,standalone_claim,no_editorial_framing,keep,audit_notes
africa_check_012,Africa Check,genuine,"""Our national edible oil import bill $1 billion .""",genuine,correct,true,['trade'],9,True,1,1.0,0,2023-11-23T00:00:00,https://africacheck.org/fact-checks/reports/verifying-kenyan-president-rutos-claims-health-insurance-teacher-shortages-and,20654,18749,,,,,,
africa_check_012,Africa Check,misleading,Kenya spends KSh500 billion on food imports every year.,misleading,incorrect,false,['trade'],9,True,1,1.0,0,2023-10-20T00:00:00,https://africacheck.org/fact-checks/reports/kenya-president-william-ruto-misses-mark-claiming-countrys-annual-food-import,20527,18621,,,,,,
politifact_045,PolitiFact,genuine,"""Last year, we had zero percent growth in GDP in Virginia ...The only states that did worse than us were Alaska and Mississippi.""",genuine,true,true,['macroeconomy'],23,True,1,1.0,0,2015-08-25T00:00:00,https://www.politifact.com/factchecks/2015/aug/25/glen-sturtevant/glen-sturtevant-says-virginia-had-zero-percent-gro/,65179,67672,,,,,,
politifact_045,PolitiFact,misleading,"Says ""for the duration of this recession not a single person in government middle management has lost job or taken a pay cut.""",misleading,pants-fire,false,['macroeconomy'],23,True,1,1.0,0,2012-03-30T00:00:00,https://www.politifact.com/factchecks/2012/mar/30/jeff-kruse/did-states-middle-managers-really-avoid-pay-cuts-a/,68672,71173,,,,,,
grass_fact_check_014,Grass Fact Check,genuine,"""According to the data of the third quarter, the unemployment rate dropped to a historic low of 15.6%. This is a better figure as compared to what we had prior to the pandemic.""",genuine,true,true,['employment'],33,True,1,1.0,10,2022-11-28T00:00:00,https://factcheck.ge/en/story/41422--according-to-the-data-of-the-third-quarter-the-unemployment-rate-dropped-to-a-historic-low-of-15-6-this-is-a-better-figure-as-compared-to-what-we-had-prior-to-the-pandemic,44415,44592,,,,,,
grass_fact_check_014,Grass Fact Check,misleading,"""With this wage, a person can buy at least a third of what he was able to buy one and two years ago.""",misleading,false,false,['employment'],23,True,1,1.0,10,2022-06-27T00:00:00,https://factcheck.ge/en/story/40917--with-this-wage-a-person-can-buy-at-least-a-third-of-what-he-was-able-to-buy-one-and-two-years-ago,44195,44367,,,,,,
politifact_066,PolitiFact,genuine,Says Paul Ryan's budget relies on the same $700 billion in savings from Medicare that Mitt Romney and other Republicans have been attacking Democrats about.,genuine,true,true,['budget'],25,True,1,1.0,0,2012-08-15T00:00:00,https://www.politifact.com/factchecks/2012/aug/15/stephanie-cutter/ryans-plan-includes-700-billion-medicare-cuts-says/,68181,70681,,,,,,
politifact_066,PolitiFact,misleading,"Says that his transportation budget and Ohio Turnpike plan ""would make sure we have lower tolls than we've had through the history of the turnpike.""",misleading,pants-fire,false,['budget'],25,True,1,1.0,0,2013-04-08T00:00:00,https://www.politifact.com/factchecks/2013/apr/08/john-kasich/gov-john-kasich-says-his-turnpike-plan-would-lower/,67493,69992,,,,,,
grass_fact_check_026,Grass Fact Check,genuine,"Of the GEL 345 million increase in the 2019 state budget, GEL 145 million is debt",genuine,true,true,"['budget', 'debt']",16,False,0,0.0,1,2018-12-05T00:00:00,https://factcheck.ge/en/story/37715-of-the-gel-345-million-increase-in-the-2019-state-budget-gel-145-million-is-debt#439,43867,44039,,,,,,
grass_fact_check_026,Grass Fact Check,misleading,Interest rates under the previous government were at 21% and they have been decreased three-fold,misleading,false,false,['interest_mortgage'],15,False,0,0.0,1,2019-06-30T00:00:00,https://factcheck.ge/en/story/38136-interest-rates-under-the-previous-government-were-at-21-and-they-have-been-decreased-three-fold,43672,43844,,,,,,
politifact_086,PolitiFact,genuine,"""The first budget that came out of our Republican leadership slashed funding to Planned Parenthood...It resulted in the reduction of hours, the elimination of days, elimination of access to women in my city and all over my state.""",genuine,true,true,['budget'],38,True,1,1.0,0,2012-09-05T00:00:00,https://www.politifact.com/factchecks/2012/sep/05/cory-booker/cory-booker-blasts-chris-christie-slashing-funding/,70716,73217,,,,,,
politifact_086,PolitiFact,misleading,"Says ""I worked with our Mayor and other commissioners to help save the school year when a budget crisis in Salem threatened to cut four weeks of the school year,"" including negotiating with teachers to work for free.",misleading,false,false,['budget'],38,True,1,1.0,0,2012-04-27T00:00:00,https://www.politifact.com/factchecks/2012/apr/27/charlie-hales/did-charlie-hales-help-negotiate-one-time-deal-por/,70474,72975,,,,,,
politifact_187,PolitiFact,genuine,"Says the Congressional Budget Office has estimated ""every penny of the federal budget will go to interest on the debt and entitlement spending by 2025.""",genuine,true,true,"['budget', 'debt']",25,True,1,0.5,3,2012-04-23T00:00:00,https://www.politifact.com/factchecks/2012/apr/23/frank-wolf/will-entitlement-programs-and-debt-consume-us-budg/,70461,72962,,,,,,
politifact_187,PolitiFact,misleading,"""The administration passed a new bill to help Americans with $15,000+ in credit card debt to write off their balance by 50%.""",misleading,false,false,['debt'],22,True,1,0.5,3,2024-04-26T00:00:00,https://www.politifact.com/factchecks/2024/apr/26/facebook-posts/debt-relief-offer-is-from-private-uk-company-not-u/,58683,60957,,,,,,
politifact_071,PolitiFact,genuine,"Says Mitt Romney had millions in the Cayman Islands, a tax haven.",genuine,true,true,['tax'],12,True,1,1.0,0,2012-07-17T00:00:00,https://www.politifact.com/factchecks/2012/jul/17/barack-obama/obama-ad-says-romney-stashed-money-cayman-islands/,68299,70799,,,,,,
politifact_071,PolitiFact,misleading,"Says Democrats ""spent $40,000,000 of YOUR tax dollars trying to impeach Trump.""",misleading,false,false,['tax'],12,True,1,1.0,0,2019-11-15T00:00:00,https://www.politifact.com/factchecks/2019/nov/15/facebook-posts/viral-post-says-democrats-spent-40-million-impeach/,61761,64176,,,,,,
politifact_160,PolitiFact,genuine,"Obama ""said wasn't a tax.""",genuine,true,true,['tax'],5,True,1,1.0,4,2012-06-28T00:00:00,https://www.politifact.com/factchecks/2012/jun/28/sarah-palin/sarah-palin-said-barack-obama-once-said-individual/,68350,70851,,,,,,
politifact_160,PolitiFact,misleading,"Says Damascus' disincorporation would produce ""NO significant tax savings.""",misleading,false,false,['tax'],9,True,1,1.0,4,2013-10-18T00:00:00,https://www.politifact.com/factchecks/2013/oct/18/steve-spinnett/damascus-disincorporation-would-produce-no-signifi/,71262,73763,,,,,,
politifact_013,PolitiFact,genuine,Says income tax rates under Eisenhower were as high as 90 percent.,genuine,true,true,"['tax', 'income']",12,True,2,1.0,9,2015-11-15T00:00:00,https://www.politifact.com/factchecks/2015/nov/15/bernie-sanders/income-tax-rates-were-90-percent-under-eisenhower-/,72212,74716,,,,,,
politifact_013,PolitiFact,misleading,"Says that after ""the last income tax increase in the state of Illinois, we saw the largest exodus of middle-income families.""",misleading,false,false,"['tax', 'income']",21,True,2,1.0,9,2019-06-23T00:00:00,https://www.politifact.com/factchecks/2019/jun/23/bill-brady/fact-checking-bradys-muddled-attack-pritzkers-tax-/,61992,64424,,,,,,
politifact_036,PolitiFact,genuine,"""All of our taxpayers are paying roughly 22% of the U.N. budget.""",genuine,true,true,['budget'],12,True,1,1.0,0,2017-02-01T00:00:00,https://www.politifact.com/factchecks/2017/feb/01/rob-portman/us-contribution-un-22-percent/,63830,66317,,,,,,
politifact_036,PolitiFact,misleading,"Says Gov. Scott Walker's proposed budget ""would sell off Wisconsin's state parks.""",misleading,false,false,['budget'],12,True,1,1.0,0,2015-03-10T00:00:00,https://www.politifact.com/factchecks/2015/mar/10/state-democratic-party-wisconsin/democratic-party-says-scott-walker-proposed-sellin/,65562,68058,,,,,,
politifact_029,PolitiFact,genuine,"""Household income among Hispanic Americans has just set a new record high.""",genuine,true,true,['income'],12,True,1,1.0,0,2018-11-01T00:00:00,https://www.politifact.com/factchecks/2018/nov/01/donald-trump/hispanic-household-income-record-high-donald-trump/,62424,64889,,,,,,
politifact_029,PolitiFact,misleading,"Democrats ""manufactured votes from low income voters to steal the battleground states.""",misleading,pants-fire,false,['income'],12,True,1,1.0,0,2021-10-19T00:00:00,https://www.politifact.com/factchecks/2021/oct/19/gateway-pundit/gateway-pundit-conflates-voter-outreach-voter-frau/,60202,62554,,,,,,
politifact_171,PolitiFact,genuine,The state budget will include scholarship money for minority students as a concession to Senate Democrats for supporting the GOP-initiated transportation bill.,genuine,true,true,['budget'],22,True,1,1.0,9,2015-05-13T00:00:00,https://www.politifact.com/factchecks/2015/may/13/senate-democrats/Democrats-parlay-votes-on-transportation-bill-into/,65427,67921,,,,,,
politifact_171,PolitiFact,misleading,"""The proposed House budget cuts hundreds of millions in funding for public education…""",misleading,false,false,['budget'],13,True,1,1.0,9,2022-04-12T00:00:00,https://www.politifact.com/factchecks/2022/apr/12/democratic-party-virginia/no-virginias-house-did-not-vote-cut-school-funding/,76573,79215,,,,,,
politifact_143,PolitiFact,genuine,"Wayne Powell has a ""stated position of having no objection to taking `In God We Trust"" off of U.S. currency.""",genuine,true,true,['currency'],20,True,1,1.0,2,2012-09-10T00:00:00,https://www.politifact.com/factchecks/2012/sep/10/eric-cantor/eric-cantor-says-wayne-powell-doesnt-object-taking/,68059,70558,,,,,,
politifact_143,PolitiFact,misleading,"Says a new national poll shows ""the majority of the American people believe we should have a gold standard"" for U.S. currency.",misleading,false,false,['currency'],22,True,1,1.0,2,2012-01-04T00:00:00,https://www.politifact.com/factchecks/2012/jan/04/ron-paul/ron-paul-says-majority-americans-favors-gold-stand/,68989,71490,,,,,,
politifact_151,PolitiFact,genuine,"Since 1978, college ""tuition nationwide has gone up something like four times the rate of inflation.""",genuine,true,true,['inflation'],16,True,1,1.0,2,2016-06-09T00:00:00,https://www.politifact.com/factchecks/2016/jun/09/scott-walker/scott-walker-says-college-tuition-has-risen-four-t/,72533,75040,,,,,,
politifact_151,PolitiFact,misleading,"""No economist out there is projecting that will have a negative impact on inflation.""",misleading,false,false,['inflation'],14,True,1,1.0,2,2021-11-18T00:00:00,https://www.politifact.com/factchecks/2021/nov/18/jen-psaki/jen-psaki-wrong-say-no-economist-thinks-b/,60122,62471,,,,,,
snopes_022,Snopes,genuine,"The 2017 tax reform bill eliminates personal deductions for state and local taxes , while offering tax breaks for parents who send their children to private schools.",genuine,true,true,['tax'],27,True,1,1.0,0,2017-12-05T18:17:42,https://www.snopes.com/fact-check/tax-bill-private-schools/,91310,94682,,,,,,
snopes_022,Snopes,misleading,"Press Secretary Sarah Sanders said that President Trump's tax returns were being kept ""underneath President Obama's college records"" and ""his passport application"" where nobody would find them.",misleading,false,false,['tax'],27,True,1,1.0,0,2017-09-28T12:38:02,https://www.snopes.com/fact-check/sarah-sanders-trump-tax-returns-obama-conspiracy-theories/,91493,94867,,,,,,
politifact_132,PolitiFact,genuine,"""West Virginia's exports increased for the second year in a row in 2018, reaching $8.1 billion. Additionally, West Virginia's export growth rate was 14.2%, nearly double the national average of 7.6%.""",genuine,true,true,['trade'],31,True,1,1.0,1,2019-04-24T00:00:00,https://www.politifact.com/factchecks/2019/apr/24/west-virginia-republican-party/have-exports-west-virginia-risen-faster-us-whole/,74064,76596,,,,,,
politifact_132,PolitiFact,misleading,"In Japan, ""permanent residency is not given to Muslims,"" the ""propagation of Islam"" is banned, ""one cannot import a Koran published in the Arabic language,"" and ""Muslims cannot even rent a house.""",misleading,pants-fire,false,['trade'],32,True,1,1.0,1,2015-11-17T00:00:00,https://www.politifact.com/factchecks/2015/nov/17/viral-image/viral-graphic-says-japan-keeps-out-radical-islam-t/,64982,67474,,,,,,
snopes_067,Snopes,genuine,"In May 2021, Montana Gov. Greg Gianforte announced the state will end its participation in federal pandemic-related unemployment benefit programs.",genuine,true,true,['employment'],20,True,1,1.0,7,2021-05-09T10:09:57,https://www.snopes.com/fact-check/montana-cancel-unemployment/,86217,89399,,,,,,
snopes_067,Snopes,misleading,"In the summer of 2018, President Donald Trump donated his entire $400,000 annual salary to the Department of the Interior for the purpose of rebuilding military cemeteries.",misleading,false,false,['employment'],27,True,1,1.0,7,2018-08-03T13:55:17,https://www.snopes.com/fact-check/trump-salary-military-cemeteries/,84252,87364,,,,,,
politifact_052,PolitiFact,genuine,Mercedes said high taxes and the cost of doing business in New Jersey worked to Georgia's advantage in landing the company's USA corporate headquarters.,genuine,true,true,['tax'],24,True,1,1.0,0,2015-01-14T00:00:00,https://www.politifact.com/factchecks/2015/jan/14/mark-drewniak/new-jerseys-taxes-cost-living-paid-georgia/,65698,68194,,,,,,
politifact_052,PolitiFact,misleading,"Says Gov. Scott Walker ""took away $1.6 billion from schools and handed it off as over $2 billion in tax breaks to the rich.""",misleading,false,false,['tax'],24,True,1,1.0,0,2012-05-31T00:00:00,https://www.politifact.com/factchecks/2012/may/31/we-are-wisconsin/recall-union-group-says-walker-cut-school-funding-/,68444,70945,,,,,,
politifact_096,PolitiFact,genuine,"""Surveys show that many of our citizens think we devote a full quarter or even a third of our federal budget to foreign aid.""",genuine,true,true,['budget'],24,True,1,1.0,0,2016-11-09T00:00:00,https://www.politifact.com/factchecks/2016/nov/09/john-kerry/yep-most-people-clueless-us-foreign-aid-spending/,72870,75378,,,,,,
politifact_096,PolitiFact,misleading,"Says U.S. Senate opponent Tammy Baldwin supported a federal budget ""that spent trillions -- not billions, trillions -- more money than the Obama budget.""",misleading,false,false,['budget'],24,True,1,1.0,0,2012-10-05T00:00:00,https://www.politifact.com/factchecks/2012/oct/05/tommy-thompson/budget-backed-democrat-tammy-baldwin-spent-trillio/,70790,73291,,,,,,
snopes_072,Snopes,genuine,Billionaire investor and former Trump adviser Carl Icahn sold off approximately $30 million worth of stock in a steel-dependent company in the weeks leading up to the president's announcement of tariffs on steel imports.,genuine,true,true,['trade'],34,True,1,1.0,11,2018-03-07T14:00:23,https://www.snopes.com/fact-check/carl-icahn-stock-steel-tariffs/,90919,94281,,,,,,
snopes_072,Snopes,misleading,The President of Mexico stopped migrant caravans heading to the U.S.-Mexico border in response to threats of tariffs from U.S. President-elect Donald Trump.,misleading,false,false,['trade'],23,True,1,1.0,11,2024-11-27T22:59:52,https://www.snopes.com/fact-check/mexican-president-stopped-migrant-caravans/,80430,83366,,,,,,
