id,text,label,label_id,source,pair_id,dataset_round,date_published,original_verdict,url,text_original,leading_says_removed,residual_says_removed,affect_anger,affect_fear,affect_joy,affect_sadness,affect_valence
68444,"Gov. Scott Walker ""took away $1.6 billion from schools and handed it off as over $2 billion in tax breaks to the rich.""",misleading,1,PolitiFact,politifact_052,round1,2012-05-31T00:00:00,false,https://www.politifact.com/factchecks/2012/may/31/we-are-wisconsin/recall-union-group-says-walker-cut-school-funding-/,"Says Gov. Scott Walker ""took away $1.6 billion from schools and handed it off as over $2 billion in tax breaks to the rich.""",True,False,0.583,0.438,0.16,0.583,0.26
65957,"In the last 10 years, Georgia's middle class income has dropped $6,500.",genuine,0,PolitiFact,politifact_053,round1,2014-09-29T00:00:00,true,https://www.politifact.com/factchecks/2014/sep/29/jason-carter/carter-claim-about-median-household-income-target/,"In the last 10 years, Georgia's middle class income has dropped $6,500.",False,False,0.438,0.333,0.16,0.5,0.333
62924,"Sen. Jon Tester ""took an income raise in the omnibus bill.""",misleading,1,PolitiFact,politifact_053,round1,2018-04-20T00:00:00,pants-fire,https://www.politifact.com/factchecks/2018/apr/20/matthew-rosendale/did-congress-vote-give-itself-pay-raise-year/,"Says Sen. Jon Tester ""took an income raise in the omnibus bill.""",True,False,0.333,0.208,0.292,0.271,0.466
66911,"Under President George W. Bush, ""we added $4.9 trillion to the debt. Under President Obama … we've added $6.5 trillion to the debt.""",genuine,0,PolitiFact,politifact_056,round1,2013-11-01T00:00:00,true,https://www.politifact.com/factchecks/2013/nov/01/kelly-ayotte/ayotte-counts-amount-debt-accrued-presidents-bush-/,"Under President George W. Bush, ""we added $4.9 trillion to the debt. Under President Obama … we've added $6.5 trillion to the debt.""",False,False,0.438,0.375,0.25,0.438,0.383
66967,"under President Barack Obama, the debt increased by 23 percent, which was less than under any president going back to Ronald Reagan.",misleading,1,PolitiFact,politifact_056,round1,2013-10-22T00:00:00,false,https://www.politifact.com/factchecks/2013/oct/22/tom-colicchio/celebrated-chef-tom-colicchio-tweets-relatively-li/,"Says under President Barack Obama, the debt increased by 23 percent, which was less than under any president going back to Ronald Reagan.",True,False,0.375,0.292,0.238,0.375,0.463
67475,"""a pack-a-day smoker who quits because of the tax increase will save about $1,650 a year.""",genuine,0,PolitiFact,politifact_057,round1,2013-04-15T00:00:00,true,https://www.politifact.com/factchecks/2013/apr/15/nancy-nathanson/would-pack-day-smoker-save-1650-year-if-they-quit-/,"Says ""a pack-a-day smoker who quits because of the tax increase will save about $1,650 a year.""",True,False,0.375,0.292,0.38,0.333,0.5
70647,"Donna Campbell is pushing a 35 percent sales tax extending to medicine, groceries and real estate.",misleading,1,PolitiFact,politifact_057,round1,2012-07-27T00:00:00,pants-fire,https://www.politifact.com/factchecks/2012/jul/27/jeff-wentworth/jeff-wentworth-says-donna-campbell-pushing-35-perc/,"Says Donna Campbell is pushing a 35 percent sales tax extending to medicine, groceries and real estate.",True,False,0.396,0.333,0.333,0.35,0.468
67727,"his transportation plan ""would make Virginia the first state in the nation to eliminate the state tax on gasoline.""",genuine,0,PolitiFact,politifact_058,round1,2013-01-10T00:00:00,true,https://www.politifact.com/factchecks/2013/jan/10/bob-mcdonnell/mcdonnell-says-his-roads-plan-would-make-virginia-/,"Says his transportation plan ""would make Virginia the first state in the nation to eliminate the state tax on gasoline.""",True,False,0.375,0.271,0.438,0.271,0.603
73070,"Eric Trump said, ""My father's tax return is irrelevant because we're going to cancel taxes for WEALTHY people anyway.""",misleading,1,PolitiFact,politifact_058,round1,2017-04-26T00:00:00,pants-fire,https://www.politifact.com/factchecks/2017/apr/26/democraticmomscom/fake-news-story-claims-eric-trump-said-donald-trum/,"Says Eric Trump said, ""My father's tax return is irrelevant because we're going to cancel taxes for WEALTHY people anyway.""",True,False,0.521,0.333,0.271,0.375,0.419
67775,Texas has the 15th largest economy in the world.,genuine,0,PolitiFact,politifact_059,round1,2012-12-18T00:00:00,true,https://www.politifact.com/factchecks/2012/dec/18/texas-petition/secession-petition-says-texas-has-15th-largest-eco/,Says Texas has the 15th largest economy in the world.,True,False,0.271,0.208,0.33,0.292,0.685
70908,Texas economy is about 30 percent larger than Australia's.,misleading,1,PolitiFact,politifact_059,round1,2012-12-20T00:00:00,false,https://www.politifact.com/factchecks/2012/dec/20/larry-kilgore/larry-kilgore-says-texas-economy-about-30-percent-/,Says Texas economy is about 30 percent larger than Australia's.,True,False,0.271,0.208,0.292,0.271,0.583
67791,he has never voted for raising taxes.,genuine,0,PolitiFact,politifact_060,round1,2012-12-05T00:00:00,true,https://www.politifact.com/factchecks/2012/dec/05/saxby-chambliss/chambliss-defends-his-record-fighting-tax-increase/,Says he has never voted for raising taxes.,True,False,0.396,0.33,0.292,0.333,0.483
70667,"he never voted for a ""tax increase.""",misleading,1,PolitiFact,politifact_060,round1,2012-08-08T00:00:00,false,https://www.politifact.com/factchecks/2012/aug/08/mark-neumann/gop-wisconsin-senate-primary-mark-neumann-says-4-y/,"Says he never voted for a ""tax increase.""",True,False,0.438,0.333,0.292,0.375,0.483
67822,"""Tennessee law requires that schools receive half of proceeds -- $31 million per year"" -- from a half-cent increase in the Shelby County sales tax.",genuine,0,PolitiFact,politifact_062,round1,2012-11-04T00:00:00,true,https://www.politifact.com/factchecks/2012/nov/04/stand-children-tennessee/schools-must-get-half-proceeds-county-sales-tax-in/,"Says that ""Tennessee law requires that schools receive half of proceeds -- $31 million per year"" -- from a half-cent increase in the Shelby County sales tax.",True,False,0.375,0.333,0.35,0.333,0.583
68102,"Gov. Chris Christie has embarked on a tour to ""demand that New Jersey's Democratic legislature approve an immediate tax cut that would disproportionately benefit the wealthiest.""",misleading,1,PolitiFact,politifact_062,round1,2012-09-02T00:00:00,false,https://www.politifact.com/factchecks/2012/sep/02/barbara-buono/barbara-buono-says-chris-christie-embarked-tour-de/,"Says Gov. Chris Christie has embarked on a tour to ""demand that New Jersey's Democratic legislature approve an immediate tax cut that would disproportionately benefit the wealthiest.""",True,False,0.479,0.375,0.292,0.396,0.406
68084,"U.S. Rep. Paul Ryan attacked the president for ""the same amount of Medicare savings that had in his own budget.""",genuine,0,PolitiFact,politifact_064,round1,2012-09-06T00:00:00,true,https://www.politifact.com/factchecks/2012/sep/06/bill-clinton/clinton-says-ryan-attacked-obama-medicare-cuts-ref/,"Says U.S. Rep. Paul Ryan attacked the president for ""the same amount of Medicare savings that had in his own budget.""",True,False,0.438,0.396,0.292,0.375,0.406
68246,"The Congressional Budget Office ""has already doubled its estimate for the cost so far from roughly $800 billion to $1.7 trillion.""",misleading,1,PolitiFact,politifact_064,round1,2012-08-02T00:00:00,false,https://www.politifact.com/factchecks/2012/aug/02/michael-riley/ri-congressional-candidate-michael-riley-says-cong/,"The Congressional Budget Office ""has already doubled its estimate for the cost so far from roughly $800 billion to $1.7 trillion.""",False,False,0.438,0.438,0.23,0.438,0.383
68177,"Mitt Romney ""wants to end tax credits for wind producers.""",genuine,0,PolitiFact,politifact_065,round1,2012-08-14T00:00:00,true,https://www.politifact.com/factchecks/2012/aug/14/barack-obama/obama-says-romney-would-end-wind-power-tax-credits/,"Says Mitt Romney ""wants to end tax credits for wind producers.""",True,False,0.438,0.333,0.16,0.375,0.333
62941,"Congressional Black Caucus introduces bill to ""tax people for being white.""",misleading,1,PolitiFact,politifact_065,round1,2018-04-11T00:00:00,pants-fire,https://www.politifact.com/factchecks/2018/apr/11/international-news-trends/no-black-congressional-leaders-didnt-propose-tax-w/,"Congressional Black Caucus introduces bill to ""tax people for being white.""",False,False,0.604,0.583,0.16,0.479,0.232
68181,Paul Ryan's budget relies on the same $700 billion in savings from Medicare that Mitt Romney and other Republicans have been attacking Democrats about.,genuine,0,PolitiFact,politifact_066,round1,2012-08-15T00:00:00,true,https://www.politifact.com/factchecks/2012/aug/15/stephanie-cutter/ryans-plan-includes-700-billion-medicare-cuts-says/,Says Paul Ryan's budget relies on the same $700 billion in savings from Medicare that Mitt Romney and other Republicans have been attacking Democrats about.,True,False,0.458,0.354,0.25,0.396,0.383
67493,"his transportation budget and Ohio Turnpike plan ""would make sure we have lower tolls than we've had through the history of the turnpike.""",misleading,1,PolitiFact,politifact_066,round1,2013-04-08T00:00:00,pants-fire,https://www.politifact.com/factchecks/2013/apr/08/john-kasich/gov-john-kasich-says-his-turnpike-plan-would-lower/,"Says that his transportation budget and Ohio Turnpike plan ""would make sure we have lower tolls than we've had through the history of the turnpike.""",True,False,0.375,0.292,0.48,0.333,0.607
68200,"The property appraiser's budget ""is $1 million less today than when I took office 16 years ago.""",genuine,0,PolitiFact,politifact_067,round1,2012-08-10T00:00:00,true,https://www.politifact.com/factchecks/2012/aug/10/rob-turner/rob-turner-says-property-appraisers-budget-1-milli/,"The property appraiser's budget ""is $1 million less today than when I took office 16 years ago.""",False,False,0.438,0.333,0.231,0.479,0.383
70544,"""city leadership is threatening to lay off police and emergency services personnel to balance the budget.""",misleading,1,PolitiFact,politifact_067,round1,2012-06-03T00:00:00,false,https://www.politifact.com/factchecks/2012/jun/03/memphis-police-association/memphis-police-union-says-mayor-wharton-threatened/,"Says ""city leadership is threatening to lay off police and emergency services personnel to balance the budget.""",True,False,0.521,0.604,0.16,0.583,0.258
68273,"Jim Frishe wanted to ""tax us for doing our taxes"" through an accountant.",genuine,0,PolitiFact,politifact_068,round1,2012-07-20T00:00:00,true,https://www.politifact.com/factchecks/2012/jul/20/accountability-government/attack-ad-says-jim-frishe-raised-taxes-accountants/,"Says Jim Frishe wanted to ""tax us for doing our taxes"" through an accountant.",True,False,0.438,0.33,0.292,0.333,0.375
58607,"""President Zelenskyy's wife orders 4 million dollar Bugatti"" in Paris with U.S. tax money.",misleading,1,PolitiFact,politifact_068,round1,2024-07-03T00:00:00,false,https://www.politifact.com/factchecks/2024/jul/03/instagram-posts/ukraine-president-first-lady-didnt-purchase-4-mill/,"""President Zelenskyy's wife orders 4 million dollar Bugatti"" in Paris with U.S. tax money.",False,False,0.396,0.292,0.396,0.292,0.604
68277,New Hampshire has the third-highest property tax in the country.,genuine,0,PolitiFact,politifact_069,round1,2012-07-23T00:00:00,true,https://www.politifact.com/factchecks/2012/jul/23/jackie-cilley/no-income-or-sales-tax-new-hampshire-does-rely-hea/,Says New Hampshire has the third-highest property tax in the country.,True,False,0.396,0.292,0.208,0.333,0.433
66058,"Thom Tillis ""gives tax breaks to yacht and jet owners.""",misleading,1,PolitiFact,politifact_069,round1,2014-08-26T00:00:00,false,https://www.politifact.com/factchecks/2014/aug/26/senate-majority-pac/ad-says-senate-candidate-thom-tillis-gave-tax-brea/,"Says Thom Tillis ""gives tax breaks to yacht and jet owners.""",True,False,0.521,0.333,0.25,0.375,0.37
68295,"Mitt Romney ""had millions in a Swiss bank account.""",genuine,0,PolitiFact,politifact_070,round1,2012-07-16T00:00:00,true,https://www.politifact.com/factchecks/2012/jul/16/barack-obama/mitt-romney-had-millions-swiss-bank-account-barack/,"Says Mitt Romney ""had millions in a Swiss bank account.""",True,False,0.438,0.333,0.208,0.333,0.433
77312,President Joe Biden was recorded talking about bank collapse.,misleading,1,PolitiFact,politifact_070,round1,2023-03-20T00:00:00,pants-fire,https://www.politifact.com/factchecks/2023/mar/20/tiktok-posts/audio-clip-president-joe-biden-talking-about-bank/,Says President Joe Biden was recorded talking about bank collapse.,True,False,0.375,0.396,0.16,0.396,0.358
68299,"Mitt Romney had millions in the Cayman Islands, a tax haven.",genuine,0,PolitiFact,politifact_071,round1,2012-07-17T00:00:00,true,https://www.politifact.com/factchecks/2012/jul/17/barack-obama/obama-ad-says-romney-stashed-money-cayman-islands/,"Says Mitt Romney had millions in the Cayman Islands, a tax haven.",True,False,0.438,0.333,0.208,0.333,0.406
61761,"Democrats ""spent $40,000,000 of YOUR tax dollars trying to impeach Trump.""",misleading,1,PolitiFact,politifact_071,round1,2019-11-15T00:00:00,false,https://www.politifact.com/factchecks/2019/nov/15/facebook-posts/viral-post-says-democrats-spent-40-million-impeach/,"Says Democrats ""spent $40,000,000 of YOUR tax dollars trying to impeach Trump.""",True,False,0.521,0.375,0.188,0.438,0.406
68761,local Texas chambers of commerce were granted exemptions from paying property taxes on their headquarter properties.,genuine,0,PolitiFact,politifact_072,round1,2012-03-01T00:00:00,true,https://www.politifact.com/factchecks/2012/mar/01/becky-moeller/becky-moeller-says-local-texas-chambers-commerce-w/,Says local Texas chambers of commerce were granted exemptions from paying property taxes on their headquarter properties.,True,False,0.438,0.333,0.333,0.375,0.5
